filename,chandler,joey,monica,phoebe,rachel,ross
0_8wewPn7TZfs_37.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_38.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_39.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_40.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_41.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_42.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_43.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_44.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_45.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_46.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_47.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_48.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_49.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_50.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_51.jpg,1.0,0.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_52.jpg,1.0,0.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_53.jpg,1.0,0.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_54.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_55.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_56.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_57.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_58.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_59.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_60.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_61.jpg,0.0,0.0,0.0,0.0,1.0,1.0
0_8wewPn7TZfs_62.jpg,0.0,0.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_63.jpg,0.0,0.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_64.jpg,1.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_65.jpg,1.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_66.jpg,1.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_67.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_68.jpg,0.0,1.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_69.jpg,0.0,1.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_70.jpg,0.0,1.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_71.jpg,0.0,1.0,1.0,0.0,1.0,1.0
0_8wewPn7TZfs_72.jpg,0.0,1.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_73.jpg,1.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_74.jpg,0.0,1.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_75.jpg,0.0,1.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_76.jpg,0.0,1.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_77.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_78.jpg,1.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_79.jpg,1.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_80.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_81.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_82.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_83.jpg,1.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_84.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_85.jpg,1.0,1.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_86.jpg,1.0,1.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_87.jpg,1.0,1.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_88.jpg,1.0,1.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_89.jpg,1.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_90.jpg,1.0,1.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_91.jpg,1.0,1.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_92.jpg,0.0,1.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_93.jpg,0.0,1.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_94.jpg,0.0,1.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_95.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_96.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_97.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_98.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_99.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_100.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_101.jpg,1.0,0.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_102.jpg,1.0,0.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_103.jpg,1.0,0.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_104.jpg,1.0,0.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_105.jpg,1.0,0.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_106.jpg,1.0,0.0,1.0,1.0,0.0,0.0
0_8wewPn7TZfs_107.jpg,1.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_108.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_109.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_110.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_111.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_112.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_113.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_114.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_115.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_116.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_117.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_118.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_119.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_120.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_121.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_122.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_123.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_124.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_125.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_126.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_127.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_128.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_129.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_130.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_131.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_132.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_133.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_134.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_135.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_136.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_137.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_138.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_139.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_140.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_141.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_142.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_143.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_144.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_145.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_146.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_147.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_148.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_149.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_150.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_151.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_152.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_153.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_154.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_155.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_156.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_157.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_158.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_159.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_160.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_161.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_162.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_163.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_164.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_165.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_166.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_167.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_168.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_169.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_170.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_171.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_172.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_173.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_174.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_175.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_176.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_177.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_178.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_179.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_180.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_181.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_182.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_183.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_184.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_185.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_186.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_187.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_188.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_189.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_190.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_191.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_192.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_193.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_194.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_195.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_196.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_197.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_198.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_199.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_200.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_201.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_202.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_203.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_204.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_205.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_206.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_207.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_208.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_209.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_210.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_211.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_212.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_213.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_214.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_215.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_216.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_217.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_218.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_219.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_220.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_221.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_222.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_223.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_224.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_225.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_226.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_227.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_228.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_229.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_230.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_231.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_232.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_233.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_234.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_235.jpg,0.0,0.0,0.0,0.0,0.0,0.0
0_8wewPn7TZfs_236.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_237.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_238.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_239.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_240.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_241.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_242.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_243.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_244.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_245.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_246.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_247.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_248.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_249.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_250.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_251.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_252.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_253.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_254.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_255.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_256.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_257.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_258.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_259.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_260.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_261.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_262.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_263.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_264.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_265.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_266.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_267.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_268.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_269.jpg,0.0,0.0,1.0,0.0,0.0,0.0
0_8wewPn7TZfs_270.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_271.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_272.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_273.jpg,0.0,0.0,0.0,0.0,1.0,0.0
0_8wewPn7TZfs_274.jpg,0.0,0.0,1.0,0.0,1.0,0.0
0_8wewPn7TZfs_275.jpg,0.0,0.0,1.0,0.0,1.0,0.0
1_Uyq66PLCvvY_0.jpg,0.0,0.0,0.0,0.0,0.0,0.0
1_Uyq66PLCvvY_1.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_2.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_3.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_4.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_5.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_6.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_7.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_8.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_9.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_10.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_11.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_12.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_13.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_14.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_15.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_16.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_17.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_18.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_19.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_20.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_21.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_22.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_23.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_24.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_25.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_26.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_27.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_28.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_29.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_30.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_31.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_32.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_33.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_34.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_35.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_36.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_37.jpg,0.0,0.0,0.0,1.0,0.0,0.0
1_Uyq66PLCvvY_38.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_39.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_40.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_41.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_42.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_43.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_44.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_45.jpg,0.0,0.0,1.0,0.0,0.0,0.0
1_Uyq66PLCvvY_46.jpg,0.0,0.0,0.0,1.0,0.0,0.0
